raw_ids	SYMBOL	GENENAME
NM_001306419	pcyt-2.1	IstB_IS21 domain-containing protein;Secreted protein;ethanolamine-phosphate cytidylyltransferase
NM_001306417	pcyt-2.1	IstB_IS21 domain-containing protein;Secreted protein;ethanolamine-phosphate cytidylyltransferase
NM_001306420	iglr-3	Ig-like domain-containing protein
NM_170819	npp-13	Nuclear pore protein
NM_001047237	Y37E3.19	Uncharacterized protein
NM_001037896	fpn-1.1	Solute carrier family 40 member
NM_001373685	Y37E3.17	Dimethylglycine dehydrogenase, mitochondrial
NM_001026574	Y37E3.17	Dimethylglycine dehydrogenase, mitochondrial
NM_001026575	Y37E3.17	Dimethylglycine dehydrogenase, mitochondrial
NM_001306350	Y37E3.30	Rx N-terminal domain-containing protein
NM_001026490	afd-1	Afadin;FHA domain-containing protein;PDZ domain-containing protein
NM_001306400	afd-1	Afadin;FHA domain-containing protein;PDZ domain-containing protein
NM_001026489	afd-1	Afadin;FHA domain-containing protein;PDZ domain-containing protein
NM_058537	afd-1	Afadin;FHA domain-containing protein;PDZ domain-containing protein
NM_001356800	afd-1	Afadin;FHA domain-containing protein;PDZ domain-containing protein
NM_001306529	afd-1	Afadin;FHA domain-containing protein;PDZ domain-containing protein
NM_001026486	W03F11.5	Uncharacterized protein
NM_058541	ule-1	Chitin-binding type-2 domain-containing protein
NM_058543	dct-9	Major sperm protein
NM_058544	W03F11.4	WSN domain-containing protein
NM_058546	slc-17.6	MFS domain-containing protein;Major facilitator superfamily (MFS) profile domain-containing protein
NM_058548	abt-2	ABC transporter domain-containing protein
NM_058550	Y39G10AL.1	Tropomyosin;Tubulin-specific chaperone A
NM_001383811	cdk-7	Cyclin-dependent kinase 7
NM_058552	Y39G10AR.11	TPR_MLP1_2 domain-containing protein
NM_170821	tpxl-1	TPX2 domain-containing protein
NM_058554	epg-2	Ectopic P granules protein 2
NM_170822	tpxl-1	TPX2 domain-containing protein
NM_058555	icp-1	Inner centromere protein ARK-binding domain-containing protein
NM_001262204	Y39G10AR.9	WD_REPEATS_REGION domain-containing protein
NM_058557	nsun-4	5-methylcytosine rRNA methyltransferase nsun-4
NM_058558	tbca-1	Tubulin-specific chaperone A
NM_058559	eif-2gamma	protein-synthesizing GTPase
NM_001306433	ekl-7	PEHE domain-containing protein
NM_058560	ekl-7	PEHE domain-containing protein
NM_058561	mcm-4	DNA replication licensing factor mcm-4
NM_001262210	Y39G10AR.32	BLOC-1-related complex subunit 7;Biogenesis of lysosome-related organelles complex 1 subunit 3
NM_058562	Y39G10AR.15	DUF5523 domain-containing protein
NM_170823	srbc-64	Serpentine Receptor, class BC (Class B-like)
NM_058563	Y39G10AR.16	Uncharacterized protein
NM_001026585	ugt-31	glucuronosyltransferase
NM_058565	zeel-1	TIR domain-containing protein
NM_001262216	peel-1	Uncharacterized protein
NM_170825	dot-1.1	Histone-lysine N-methyltransferase, H3 lysine-79 specific
NM_170824	dot-1.1	Histone-lysine N-methyltransferase, H3 lysine-79 specific
NM_001262222	zwl-1	Protein zwilch homolog
NM_001262221	zwl-1	Protein zwilch homolog
NM_170826	F23C8.13	PDZ domain-containing protein
NM_058572	etfb-1	Electron transfer flavoprotein subunit beta
NM_058573	did-2	Charged multivesicular body protein 1b
NM_058574	F23C8.7	Tyrosine-protein kinase
NM_058575	F23C8.8	non-specific serine/threonine protein kinase
NM_058577	ubxn-1	UBX domain-containing protein 1
NM_058576	tipn-1	Protein TIPIN homolog
NM_001306387	F23C8.14	Aldo/keto reductase;Lon proteolytic domain-containing protein
NM_001262230	F23C8.3	Phage protein;tRNA_int_endo domain-containing protein
NM_001262231	F23C8.3	Phage protein;tRNA_int_endo domain-containing protein
NM_001381412	inx-19	Innexin-19
NM_058582	inx-19	Innexin-19
NM_058584	Y74C10AL.2	Transmembrane protein 50A
NM_001026659	abtm-1	ABC transmembrane type-1 domain-containing protein;Iron-sulfur clusters transporter ABCB7, mitochondrial
NM_001373712		
NM_058587	eif-3.I	Eukaryotic translation initiation factor 3 subunit I;Serine-threonine kinase receptor-associated protein
NM_058589	Y23H5B.5	U3 small nucleolar RNA-associated protein 15 homolog
NM_058591	dmsr-2	G-protein coupled receptors family 1 profile domain-containing protein
NM_058592	Y23H5B.3	DUF19 domain-containing protein
NM_058593	Y23H5B.8	DUF19 domain-containing protein
NM_058596	Y23H5B.1	DUF725 domain-containing protein
NM_001306362	Y23H5B.12	Uncharacterized protein
NM_058597	C55C2.4	DUF1073 domain-containing protein
NM_058598	C55C2.3	Uncharacterized protein
NM_058600	scrt-1	C2H2-type domain-containing protein
NM_058601	aat-5	Amino Acid Transporter
NM_058603	fbp-1	fructose-bisphosphatase
NM_001026388	ptr-12	SSD domain-containing protein
NM_001026391	K07A3.3	ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial
NM_001377804	ctn-1	Alpha-catulin
NM_001381436		
NM_170830	ctn-1	Alpha-catulin
NM_058609	spe-47	Major sperm protein
NM_058611	Y23H5A.2	Cnn_1N domain-containing protein;t-SNARE coiled-coil homology domain-containing protein
NM_058612		
NM_058613	cars-1	Cysteine--tRNA ligase, cytoplasmic
NM_058616	F40E3.3	Uncharacterized protein
NM_058617	mage-1	MAGE domain-containing protein
NM_001383862	F40E3.5	Serine/threonine specific protein phosphatases domain-containing protein
NM_001373728	F32B5.6	BTB domain-containing protein;MIF4G domain-containing protein
NM_001306383	F32B5.6	BTB domain-containing protein;MIF4G domain-containing protein
NM_001306381	F32B5.6	BTB domain-containing protein;MIF4G domain-containing protein
NM_001306382	F32B5.6	BTB domain-containing protein;MIF4G domain-containing protein
NM_001383865		
NM_170835	F32B5.6	BTB domain-containing protein;MIF4G domain-containing protein
NM_001306379	F32B5.6	BTB domain-containing protein;MIF4G domain-containing protein
NM_001306380	F32B5.6	BTB domain-containing protein;MIF4G domain-containing protein
NM_001306378	F32B5.6	BTB domain-containing protein;MIF4G domain-containing protein
NM_058621	F32B5.7	Glycine-rich domain-containing protein 1;VWFD domain-containing protein
NM_058622	cpz-1	Cathepsin Z-1
NM_058625	F32B5.2	Glycoprotein
NM_058626	F32B5.1	arginine kinase
NM_001026642	lin-17	Frizzled-4
NM_058627	lin-17	Frizzled-4
NM_058629	dnj-30	J domain-containing protein
NM_001306440	Y71F9B.6	Cyclin N-terminal domain-containing protein
NM_001306439	Y71F9B.6	Cyclin N-terminal domain-containing protein
NM_058631	snr-7	putative small nuclear ribonucleoprotein G
NM_058632	yop-1	Receptor expression-enhancing protein
NM_058633	Y71F9B.2	Phosphatidate cytidylyltransferase, mitochondrial
NM_058634	lron-11	eLRR (extracellular Leucine-Rich Repeat) ONly
NM_058635	plk-2	Serine/threonine-protein kinase plk-2
NM_058636	Y71F9B.9	L-gulonate 3-dehydrogenase
NM_001129081	Y71F9B.9	L-gulonate 3-dehydrogenase
NM_001306444	sop-3	Mediator complex subunit 1;Mediator of RNA polymerase II transcription subunit 1.1
NM_001377816	sop-3	Mediator complex subunit 1;Mediator of RNA polymerase II transcription subunit 1.1
NM_170837	sop-3	Mediator complex subunit 1;Mediator of RNA polymerase II transcription subunit 1.1
NM_001377813	sop-3	Mediator complex subunit 1;Mediator of RNA polymerase II transcription subunit 1.1
NM_058638	Y71F9B.1	Transmembrane protein
NM_001383890		
NM_058639	Y71F9B.13	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7
NM_058643	W03D8.9	Membrane transporter protein
NM_058645	W03D8.1	Uncharacterized protein
NM_058646	W03D8.8	BAAT/acyl-CoA thioester hydrolase protein
NM_058647	W03D8.7	BTB domain-containing protein
NM_001383896		
NM_001262316	itx-1	InTestinal NeureXin-like
NM_001306453	itx-1	InTestinal NeureXin-like
NM_001262315	itx-1	InTestinal NeureXin-like
NM_058650	W03D8.5	Major sperm protein
NM_001047230	W03D8.11	Peptidase M23
NM_058651	W03D8.3	Uncharacterized protein
NM_058652	pop-1	Protein pop-1
NM_001306451	ccb-2	SH3 domain-containing protein
NM_058655	W10C8.4	GST C-terminal domain-containing protein;Glutathione S-transferase
NM_058656	W10C8.5	arginine kinase
NM_001026504	W10C8.6	Plasma membrane proteolipid 3
NM_001373753	Y71F9AL.10	RING-type E3 ubiquitin transferase
NM_001373752	Y71F9AL.10	RING-type E3 ubiquitin transferase
NM_058658	Y71F9AL.10	RING-type E3 ubiquitin transferase
NM_001373751	Y71F9AL.10	RING-type E3 ubiquitin transferase
NM_058659	Y71F9AL.12	DUF3306 domain-containing protein;Increased recombination centers protein 6;Pre-rRNA-processing protein TSR2 homolog;UAE_UbL domain-containing protein
NM_001373764	Y71F9AL.12	DUF3306 domain-containing protein;Increased recombination centers protein 6;Pre-rRNA-processing protein TSR2 homolog;UAE_UbL domain-containing protein
NM_001373762	Y71F9AL.12	DUF3306 domain-containing protein;Increased recombination centers protein 6;Pre-rRNA-processing protein TSR2 homolog;UAE_UbL domain-containing protein
NM_001373761	Y71F9AL.12	DUF3306 domain-containing protein;Increased recombination centers protein 6;Pre-rRNA-processing protein TSR2 homolog;UAE_UbL domain-containing protein
NM_058660	rpl-10a	Large ribosomal subunit protein uL1
NM_001381536	Y71F9AL.9	CUE domain-containing protein
NM_058663	Y71F9AL.8	Myb_DNA-bind_3 domain-containing protein
NM_058668	copa-1	Coatomer subunit alpha
NM_058669	gst-43	maleylacetoacetate isomerase
NM_058670	pph-7	Tyrosine-protein phosphatase
NM_058671	parp-1	Poly [ADP-ribose] polymerase;Poly [ADP-ribose] polymerase 1
NM_058673	Y71F9AL.2	Protein kinase domain-containing protein
NM_058674	Y71F9AL.1	tRNA (guanine(10)-N2)-methyltransferase homolog
NM_058675	trap-1	Translocon-associated protein subunit alpha
NM_058676	nxt-1	NTF2-related export protein
NM_001129079	nxt-1	NTF2-related export protein
NM_001026635	cogc-3	Conserved oligomeric Golgi complex subunit 3;Conserved oligomeric Golgi complex subunit 3 C-terminal domain-containing protein
NM_001383914		
NM_001129080	Y71F9AM.8	Neuropeptide-Like Protein
NM_001026638	bam-2	Neurexin-related protein bam-2
NM_001083156	Y71F9AR.4	BON domain-containing protein
NM_058681	Y71F9AR.2	small monomeric GTPase
NM_058682	supr-1	SUPpressor of Rpm-1
NM_058683	dnj-28	J domain-containing protein
NM_058684	nduf-5	NADH dehydrogenase [ubiquinone] iron-sulfur protein 5
NM_058686	mek-2	Dual specificity mitogen-activated protein kinase kinase mek-2
NM_058687	col-48	Nematode cuticle collagen N-terminal domain-containing protein
NM_058690	rnf-126	RING-type E3 ubiquitin transferase
NM_058689	nobh-1	RNA-binding protein NOB1
NM_058691	sec-11	Signal peptidase complex catalytic subunit SEC11
NM_058693	Y54E10BR.2	ADP-ribosylation factor-related protein 1
NM_058694	mod-5	Transporter
NM_058695	ztf-23	C2H2-type domain-containing protein
NM_001262368	pign-1	GPI ethanolamine phosphate transferase 1
NM_001262367	pign-1	GPI ethanolamine phosphate transferase 1
NM_001381571		
NM_001383929	M01B12.4	Ensconsin
NM_170839	M01B12.4	Ensconsin
NM_170840	M01B12.4	Ensconsin
NM_001026399	riok-1	Serine/threonine-protein kinase RIO1
NM_001025871	nhr-64	Nuclear hormone receptor family member nhr-64
NM_001025872	nhr-64	Nuclear hormone receptor family member nhr-64
NM_001262377	C45E1.5	FBA_2 domain-containing protein
NM_058703	C45E1.4	DUF148 domain-containing protein
NM_001262379	K09H9.9	Uncharacterized protein
NM_058705	col-49	Cuticle collagen 49
NM_001129021	K09H9.8	Uncharacterized protein
NM_182072	K09H9.5	DUF19 domain-containing protein
NM_058708	dscc-1	Sister chromatid cohesion protein DCC1
NM_058709	K09H9.7	C2H2-type domain-containing protein
NM_058712	vbh-1	RNA helicase
NM_001026622	vbh-1	RNA helicase
NM_001383938	vbh-1	RNA helicase
NM_058713	mrpl-17	Large ribosomal subunit protein bL17m
NM_001383941		
NM_058715	dnc-6	Dynactin subunit 6
NM_058716	Y54E10A.10	Ribosome production factor 2 homolog
NM_058717	Y54E10A.11	E3 ubiquitin-protein ligase listerin
NM_058719	syp-5	ING domain-containing protein;PH domain-containing protein
NM_001356802	Y54E10A.17	DOMON domain-containing protein
NM_058721	Y54E10A.17	DOMON domain-containing protein
NM_001381586	fog-1	RRM domain-containing protein
NM_058724	rom-5	rhomboid protease
NM_001047242	cdt-1	CDT1 Geminin-binding domain-containing protein
NM_058726	txl-1	Thioredoxin-like protein
NM_058727	cogc-1	Conserved oligomeric Golgi complex subunit 1
NM_058728	mab-31	Male abnormal protein mab-31
NM_058730	tyr-5	Tyrosinase copper-binding domain-containing protein
NM_001381600	zip-4	Transcription factor zip-4
NM_058732	zip-4	Transcription factor zip-4
NM_001383952		
NM_001373791		
NM_058737	sulp-6	STAS domain-containing protein
NM_058738	W01B11.6	Thioredoxin domain-containing protein
NM_058739	W01B11.1	Uncharacterized protein
NM_058740	ace-2	Carboxylic ester hydrolase
NM_058741	trx-4	Thioredoxin
NM_058742	cdap-2	SH3 domain-containing protein
NM_058744	Y44E3A.1	Creatinase_N domain-containing protein;Hydrolase;Uncharacterized protein
NM_170842	edc-4	FHA domain-containing protein
NM_171835	edc-4	FHA domain-containing protein
NM_058746	W05F2.7	Hyphal_reg_CWP domain-containing protein
NM_001262424	W05F2.8	AGC-kinase C-terminal domain-containing protein
NM_058749	W05F2.3	Transmembrane protein
NM_058750	W05F2.6	RRM domain-containing protein
NM_001037894	W05F2.4	E3 ubiquitin-protein ligase TRIP12;SH2 domain-containing protein;Uncharacterized protein
NM_001262432	W05F2.4	E3 ubiquitin-protein ligase TRIP12;SH2 domain-containing protein;Uncharacterized protein
NM_001037895	W05F2.4	E3 ubiquitin-protein ligase TRIP12;SH2 domain-containing protein;Uncharacterized protein
NM_001262433		
NM_001350362	cdk-2	Cyclin-dependent kinase 2;Protein kinase domain-containing protein
NM_001026366	cdk-2	Cyclin-dependent kinase 2;Protein kinase domain-containing protein
NM_001026364	clik-3	CaLponIn-liKe proteins
NM_001262437	clik-3	CaLponIn-liKe proteins
NM_001026365	clik-3	CaLponIn-liKe proteins
NM_058758	neto-1	CUB domain-containing protein
NM_058759	sep-1	Separin homolog sep-1
NM_058760	nefr-1	Protein kinase domain-containing protein
NM_058761	Y47G6A.13	non-specific serine/threonine protein kinase
NM_058762	msh-6	DNA mismatch repair protein
NM_058763	Y47G6A.14	RING-type domain-containing protein
NM_058764	spg-7	AFG3-like protein spg-7
NM_001026590	Y47G6A.15	DUF148 domain-containing protein
NM_058766	Y47G6A.9	DNA-directed RNA polymerase III subunit
NM_058767	crn-1	Flap endonuclease 1
NM_058769	ccep-290	uncharacterized protein
NM_001026598	Y47G6A.7	Sugar phosphate transporter domain-containing protein
NM_001026599	Y47G6A.7	Sugar phosphate transporter domain-containing protein
NM_058771	Y47G6A.18	Golgi phosphoprotein 3 homolog sauron
NM_058772	pcaf-1	Histone acetyltransferase GCN5
NM_001026591	Y47G6A.19	Peptidase M14 carboxypeptidase A domain-containing protein;ShKT domain-containing protein
NM_001373809	Y47G6A.19	Peptidase M14 carboxypeptidase A domain-containing protein;ShKT domain-containing protein
NM_001129067	Y47G6A.19	Peptidase M14 carboxypeptidase A domain-containing protein;ShKT domain-containing protein
NM_001026595	Y47G6A.30	40S ribosomal protein S19-binding protein 1
NM_058775	rnp-6	Poly(U)-binding-splicing factor rnp-6
NM_001373813	rnp-6	Poly(U)-binding-splicing factor rnp-6
NM_058777	rde-10	RNA interference defective protein 10
NM_001026593	Y47G6A.21	DeHydrogenases, Short chain
NM_001026594	Y47G6A.22	DeHydrogenases, Short chain
NM_001129069	Y47G6A.33	C6 domain-containing protein
NM_001313535	lpd-3	Bridge-like lipid transfer protein family member 1 C-terminal domain-containing protein
NM_001313538	lpd-3	Bridge-like lipid transfer protein family member 1 C-terminal domain-containing protein
NM_001313537	lpd-3	Bridge-like lipid transfer protein family member 1 C-terminal domain-containing protein
NM_058782	Y47G6A.3	Uncharacterized protein
NM_001026596	Y47G6A.31	RING-type domain-containing protein
NM_058783	mis-12	uncharacterized protein
NM_001129068	mis-12	uncharacterized protein
NM_058784	Y47G6A.25	Uncharacterized protein
NM_058785	inx-22	Innexin
NM_058786	inx-21	Innexin
NM_058787	Y47G6A.26	Uncharacterized protein
NM_001377898	Y47G6A.32	Seven cysteines N-terminal domain-containing protein
NM_058788	cah-6	Carbonic anhydrase
NM_001026473	jmjc-1	Bifunctional lysine-specific demethylase and histidyl-hydroxylase NO66
NM_001026474	jmjc-1	Bifunctional lysine-specific demethylase and histidyl-hydroxylase NO66
NM_001381661	T28F2.2	Protein LAZ1;Vacuolar protein sorting-associated protein 13D
NM_058792	ccb-1	Guanylate kinase/L-type calcium channel beta subunit domain-containing protein
NM_001383995		
NM_058795	acd-5	DEgenerin Like
NM_058797	ftn-2	Ferritin
NM_058798	rab-8	Ras-related protein Rab-8A
NM_058799	D1037.1	Protein SON
NM_058800	ipla-4	phospholipase A2
NM_058801	msh-2	DNA mismatch repair proteins mutS family domain-containing protein
NM_058802	hus-1	Checkpoint protein
NM_058803	F21A9.2	C2H2-type domain-containing protein
NM_001383997		
NM_058805	lin-59	putative histone-lysine N-methyltransferase lin-59
NM_058806	glh-4	ATP-dependent RNA helicase glh-4
NM_058807	T12F5.2	RING-type domain-containing protein
NM_058808	larp-5	HTH La-type RNA-binding domain-containing protein
NM_182024	larp-5	HTH La-type RNA-binding domain-containing protein
NM_058809	sld-2	Ribosome biogenesis protein NOP53
NM_001047249	math-46	MATH (meprin-associated Traf homology) domain containing
NM_058811	inx-13	Innexin
NM_058812	inx-12	Innexin-12
NM_001384008		
NM_058813	asic-1	Degenerin-like protein asic-1
NM_001262507	C32E8.12	Uncharacterized protein
NM_170845	acs-24	AMP-binding domain-containing protein;AMP-dependent synthetase/ligase domain-containing protein
NM_001361882	C32E8.13	Uncharacterized protein
NM_058815	ric-19	Resistance to inhibitors of cholinesterase protein 19
NM_058816	pmlr-1	FHA domain-containing protein
NM_058817	C32E8.4	Uncharacterized protein
NM_058818	tppp-1	Tubulin polymerization-promoting protein homolog
NM_058820	ptr-2	SSD domain-containing protein
NM_058821	C32E8.9	Ethylmalonyl-CoA decarboxylase
NM_058822	C32E8.1	RING-type domain-containing protein
